"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ZI000067964","1965-09-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","   94",",,I","  189","H,,S"
"ZI000067964","1965-09-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","   83",",,I","  197","H,,S"
"ZI000067964","1965-09-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","   89",",,I","  199","H,,S"
"ZI000067964","1965-09-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  100",",,I","  194","H,,S"
"ZI000067964","1965-09-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  117",",,I","  201","H,,S"
"ZI000067964","1965-09-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  111",",,I","  207","H,,S"
"ZI000067964","1965-09-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  128",",,I","  221","H,,S"
"ZI000067964","1965-09-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  139",",,I","  238","H,,S"
"ZI000067964","1965-09-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  161",",,I","  253","H,,S"
"ZI000067964","1965-09-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  133",",,I","  246","H,,S"
"ZI000067964","1965-09-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  139",",,I","  233","H,,S"
"ZI000067964","1965-09-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  144",",,I","  214","H,,S"
"ZI000067964","1965-09-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  139",",,I","  217","H,,S"
"ZI000067964","1965-09-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  122",",,I","  222","H,,S"
"ZI000067964","1965-09-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  144",",,I","  246","H,,S"
"ZI000067964","1965-09-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  322",",,I","  150",",,I","  251","H,,S"
"ZI000067964","1965-09-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  130",",,I","  244",",,I","  111",",,I","  166","H,,S"
"ZI000067964","1965-09-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  117",",,I","   67",",,I","   96","H,,S"
"ZI000067964","1965-09-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  194",",,I","   72",",,I","  139","H,,S"
"ZI000067964","1965-09-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  239",",,I","   56",",,I","  169","H,,S"
"ZI000067964","1965-09-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","   83",",,I","  196","H,,S"
"ZI000067964","1965-09-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  111",",,I","  221","H,,S"
"ZI000067964","1965-10-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  133",",,I","  216","H,,S"
"ZI000067964","1965-10-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   79",",,I","  317",",,I","  128",",,I","  231","H,,S"
"ZI000067964","1965-10-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  144",",,I","  229","H,,S"
"ZI000067964","1965-10-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  144",",,I","  117",",,I","  127","H,,S"
"ZI000067964","1965-10-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  183",",,I","   94",",,I","  134","H,,S"
"ZI000067964","1965-10-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  239",",,I","   89",",,I","  175","H,,S"
"ZI000067964","1965-10-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  111",",,I","  216","H,,S"
"ZI000067964","1965-10-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  317",",,I","  139",",,I","  254","H,,S"
"ZI000067964","1965-10-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  278",",,I","  156",",,I","  222","H,,S"
"ZI000067964","1965-10-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  156",",,I","  213","H,,S"
"ZI000067964","1965-10-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  133",",,I","  221","H,,S"
"ZI000067964","1965-10-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  183",",,I","  128",",,I","  157","H,,S"
"ZI000067964","1965-10-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  211",",,I","  117",",,I","  167","H,,S"
"ZI000067964","1965-10-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  239",",,I","  100",",,I","  181","H,,S"
"ZI000067964","1965-10-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  106",",,I","  196","H,,S"
"ZI000067964","1965-10-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  122",",,I","  226","H,,S"
"ZI000067964","1965-10-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  117",",,I","  248","H,,S"
"ZI000067964","1965-10-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  339",",,I","  133",",,I","  254","H,,S"
"ZI000067964","1965-10-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  239",",,I","  128",",,I","  181","H,,S"
"ZI000067964","1965-10-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  200",",,I","   72",",,I","  143","H,,S"
"ZI000067964","1965-10-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  211",",,I","   72",",,I","  153","H,,S"
"ZI000067964","1965-10-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","   72",",,I","  183","H,,S"
"ZI000067964","1965-10-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  100",",,I","  214","H,,S"
"ZI000067964","1965-10-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  122",",,I","  237","H,,S"
"ZI000067964","1965-10-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  128",",,I","  246","H,,S"
"ZI000067964","1965-10-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  122",",,I","  244","H,,S"
"ZI000067964","1965-10-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  150",",,I","  252","H,,S"
"ZI000067964","1965-10-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  339",",,I","  150",",,I","  272","H,,S"
"ZI000067964","1965-10-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  344",",,I","  189",",,I","  287","H,,S"
"ZI000067964","1965-10-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  344",",,I","  178",",,I","  284","H,,S"
"ZI000067964","1965-10-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  350",",,I","  183",",,I","  287","H,,S"
"ZI000067964","1965-11-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  344",",,I","  189",",,I","  283","H,,S"
"ZI000067964","1965-11-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  200",",,I","  275","H,,S"
"ZI000067964","1965-11-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  311",",,I","  206",",,I","  254","H,,S"
"ZI000067964","1965-11-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  161",",,I","  257","H,,S"
"ZI000067964","1965-11-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  189",",,I","  263","H,,S"
"ZI000067964","1965-11-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  150",",,I","  233","H,,S"
"ZI000067964","1965-11-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   51",",,I","  289",",,I","  167",",,I","  218","H,,S"
"ZI000067964","1965-11-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  250",",,I","  150",",,I","  204","H,,S"
"ZI000067964","1965-11-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  233",",,I","  144",",,I","  193","H,,S"
"ZI000067964","1965-11-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  261",",,I","  156",",,I","  219","H,,S"
"ZI000067964","1965-11-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  180",",,I","  294",",,I","  189",",,I","  231","H,,S"
"ZI000067964","1965-11-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  172",",,I","  221","H,,S"
"ZI000067964","1965-11-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  217",",,I","  172",",,I","  196","H,,S"
"ZI000067964","1965-11-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   71",",,I","  200",",,I",,,"  163","H,,S"
"ZI000067964","1965-11-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  150",",,I","  100",",,I","  128","H,,S"
"ZI000067964","1965-11-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  194",",,I","  111",",,I","  160","H,,S"
"ZI000067964","1965-11-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  283",",,I","  122",",,I","  211","H,,S"
"ZI000067964","1965-11-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  144",",,I","  241","H,,S"
"ZI000067964","1965-11-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  172",",,I","  269","H,,S"
"ZI000067964","1965-11-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  333",",,I","  161",",,I","  271","H,,S"
"ZI000067964","1965-11-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  272",",,I","  172",",,I","  218","H,,S"
"ZI000067964","1965-11-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  289",",,I","  172",",,I","  222","H,,S"
"ZI000067964","1965-11-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  261",",,I","  161",",,I","  219","H,,S"
"ZI000067964","1965-11-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  144",",,I","  240","H,,S"
"ZI000067964","1965-11-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  161",",,I","  251","H,,S"
"ZI000067964","1965-11-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  144",",,I","  246","H,,S"
"ZI000067964","1965-11-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  167",",,I","  244","H,,S"
"ZI000067964","1965-11-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  178",",,I","  256","H,,S"
"ZI000067964","1965-11-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  231",",,I","  256",",,I","  189",",,I","  214","H,,S"
"ZI000067964","1965-11-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","  156",",,I","  201","H,,S"
"ZI000067964","1965-12-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  156",",,I","  235","H,,S"
"ZI000067964","1965-12-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  156",",,I","  241","H,,S"
"ZI000067964","1965-12-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  144",",,I","  260","H,,S"
"ZI000067964","1965-12-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  189",",,I","  232","H,,S"
"ZI000067964","1965-12-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  167",",,I","  242","H,,S"
"ZI000067964","1965-12-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  167",",,I","  254","H,,S"
"ZI000067964","1965-12-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  311",",,I","  194",",,I","  251","H,,S"
"ZI000067964","1965-12-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  511",",,I","  322",",,I","  167",",,I","  262","H,,S"
"ZI000067964","1965-12-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  109",",,I","  300",",,I","  167",",,I","  241","H,,S"
"ZI000067964","1965-12-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  161",",,I","  223","H,,S"
"ZI000067964","1965-12-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  256",",,I","  156",",,I","  211","H,,S"
"ZI000067964","1965-12-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  156",",,I","  238","H,,S"
"ZI000067964","1965-12-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  150",",,I","  254","H,,S"
"ZI000067964","1965-12-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  150",",,I","  266","H,,S"
"ZI000067964","1965-12-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  172",",,I","  274","H,,S"
"ZI000067964","1965-12-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  294",",,I","  178",",,I","  235","H,,S"
"ZI000067964","1965-12-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  172",",,I","  258","H,,S"
"ZI000067964","1965-12-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  328",",,I","  189",",,I","  269","H,,S"
"ZI000067964","1965-12-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  167",",,I","  227","H,,S"
"ZI000067964","1965-12-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  161",",,I","  246","H,,S"
"ZI000067964","1965-12-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  178",",,I","  267","H,,S"
"ZI000067964","1965-12-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  172",",,I","  264","H,,S"
"ZI000067964","1965-12-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  333",",,I","  178",",,I","  271","H,,S"
"ZI000067964","1965-12-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  344",",,I","  161",",,I","  284","H,,S"
"ZI000067964","1965-12-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  200",",,I","  280","H,,S"
"ZI000067964","1965-12-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  189",",,I","  277","H,,S"
"ZI000067964","1965-12-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  172",",,I","  267","H,,S"
"ZI000067964","1965-12-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  344",",,I","  150",",,I","  277","H,,S"
"ZI000067964","1965-12-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   71",",,I","  328",",,I","  194",",,I","  263","H,,S"
"ZI000067964","1965-12-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  156",",,I","  227","H,,S"
"ZI000067964","1965-12-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  261",",,I","  167",",,I","  210","H,,S"
"ZI000067964","1966-01-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  139",",,I","  239","H,,S"
"ZI000067964","1966-01-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  150",",,I","  256","H,,S"
"ZI000067964","1966-01-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  156",",,I","  256","H,,S"
"ZI000067964","1966-01-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  339",",,I","  167",",,I","  274","H,,S"
"ZI000067964","1966-01-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  367",",,I","  172",",,I","  298","H,,S"
"ZI000067964","1966-01-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  150",",,I","  356",",,I","  194",",,I","  264","H,,S"
"ZI000067964","1966-01-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  322",",,I","  178",",,I","  260","H,,S"
"ZI000067964","1966-01-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  178",",,I","  241","H,,S"
"ZI000067964","1966-01-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  283",",,I","  178",",,I","  228","H,,S"
"ZI000067964","1966-01-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  250",",,I","  156",",,I","  203","H,,S"
"ZI000067964","1966-01-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  139",",,I","  253","H,,S"
"ZI000067964","1966-01-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  161",",,I","  266","H,,S"
"ZI000067964","1966-01-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  172",",,I","  275","H,,S"
"ZI000067964","1966-01-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  189",",,I","  269","H,,S"
"ZI000067964","1966-01-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  306",",,I","  194",",,I","  235","H,,S"
"ZI000067964","1966-01-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  172",",,I","  249","H,,S"
"ZI000067964","1966-01-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  178",",,I","  271","H,,S"
"ZI000067964","1966-01-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  317",",,I","  194",",,I","  254","H,,S"
"ZI000067964","1966-01-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  233",",,I","  183",",,I","  204","H,,S"
"ZI000067964","1966-01-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   79",",,I","  294",",,I","  172",",,I","  239","H,,S"
"ZI000067964","1966-01-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  289",",,I","  167",",,I","  211","H,,S"
"ZI000067964","1966-01-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  300",",,I","  161",",,I","  219","H,,S"
"ZI000067964","1966-01-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   61",",,I","  289",",,I","  167",",,I","  215","H,,S"
"ZI000067964","1966-01-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  294",",,I","  172",",,I","  232","H,,S"
"ZI000067964","1966-01-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  300",",,I","  161",",,I","  240","H,,S"
"ZI000067964","1966-01-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   71",",,I","  283",",,I","  178",",,I","  219","H,,S"
"ZI000067964","1966-01-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  130",",,I","  283",",,I","  183",",,I","  224","H,,S"
"ZI000067964","1966-01-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  310",",,I","  244",",,I","  172",",,I","  197","H,,S"
"ZI000067964","1966-01-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  233",",,I","  167",",,I","  200","H,,S"
"ZI000067964","1966-01-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  172",",,I","  216","H,,S"
"ZI000067964","1966-01-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  267",",,I","  172",",,I","  222","H,,S"
"ZI000067964","1966-02-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  201",",,I","  272",",,I","  178",",,I","  212","H,,S"
"ZI000067964","1966-02-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  178",",,I","  240","H,,S"
"ZI000067964","1966-02-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   99",",,I","  283",",,I","  178",",,I","  234","H,,S"
"ZI000067964","1966-02-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   99",",,I","  261",",,I","  183",",,I","  215","H,,S"
"ZI000067964","1966-02-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  172",",,I","  229","H,,S"
"ZI000067964","1966-02-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  283",",,I","  178",",,I","  226","H,,S"
"ZI000067964","1966-02-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  599",",,I","  278",",,I","  189",",,I","  218","H,,S"
"ZI000067964","1966-02-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  119",",,I","  256",",,I","  167",",,I","  196","H,,S"
"ZI000067964","1966-02-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  439",",,I","  239",",,I","  167",",,I","  201","H,,S"
"ZI000067964","1966-02-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  399",",,I","  239",",,I","  178",",,I","  200","H,,S"
"ZI000067964","1966-02-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   99",",,I","  228",",,I","  178",",,I","  194","H,,S"
"ZI000067964","1966-02-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   61",",,I","  256",",,I","  178",",,I","  214","H,,S"
"ZI000067964","1966-02-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  191",",,I","  261",",,I","  183",",,I","  214","H,,S"
